City,Location Name,Screen Aspect Ratio (AR),Digital Projector,Maximum AR for digital projection,Film Projector,Height,Width,Commercial films shown?
Lisbon,Cinema NOS Colombo & IMAX,1.90:1,IMAX CoLa,1.90:1,No,39 ft 4.44 in,70 ft 2.52 in,Yes
