City,Location Name,Screen Aspect Ratio (AR),Digital Projector,Maximum AR for digital projection,Film Projector,Height,Width,Commercial films shown?
Azzano San Paolo,UCI Cinemas Orio & IMAX,1.90:1,IMAX GT Laser,1.90:1,No,97 ft 1.35 in,54 ft 1.61 in,Yes
