City,Location Name,Screen Aspect Ratio (AR),Digital Projector,Maximum AR for digital projection,Film Projector,Height,Width,Commercial films shown?
Prague,"IMAX Theatre, Palace Flora",1.43:1,IMAX Digital,1.90:1,IMAX GT3D 15/70 mm,78 ft 4.94 in,60 ft 8.35 in,Yes
