City,Location Name,Screen Aspect Ratio (AR),Digital Projector,Maximum AR for digital projection,Film Projector,Height,Width,Commercial films shown?
Krakow,Cinema City Zakopianka & IMAX,1.90:1,IMAX CoLa,1.90:1,No,79 ft 0.82 in,57 ft 1.04 in,Yes
