City,Location Name,Screen Aspect Ratio (AR),Digital Projector,Maximum AR for digital projection,Film Projector,Height,Width,Commercial films shown?
Kirchberg,Kinepolis Kirchberg & IMAX,1.90:1,IMAX Laser XT,1.90:1,No,31 ft 2.02 in,58 ft 8.72 in,Yes
