Province,City,Location Name,Screen Aspect Ratio (AR),Digital Projector,Maximum AR for digital projection,Film Projector,Height,Width,Commercial films shown?
Pichincha,Quito,Supercines Riocentro Quito & IMAX,1.90:1,IMAX CoLa,1.90:1,No,43 ft 11.56 in,77 ft 5.13 in,Yes
